run_accession	run_id	group_label
SRR16234207	SRR16234207_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234206	SRR16234206_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234204	SRR16234204_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234205	SRR16234205_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234210	SRR16234210_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234211	SRR16234211_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234209	SRR16234209_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234208	SRR16234208_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234024	SRR16234024_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234023	SRR16234023_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234021	SRR16234021_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234022	SRR16234022_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234027	SRR16234027_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234028	SRR16234028_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234025	SRR16234025_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234026	SRR16234026_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234422	SRR16234422_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234423	SRR16234423_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234421	SRR16234421_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234420	SRR16234420_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234427	SRR16234427_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234424	SRR16234424_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234426	SRR16234426_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234425	SRR16234425_1	PRJNA769402___BT549_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16233951	SRR16233951_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233949	SRR16233949_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233950	SRR16233950_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233953	SRR16233953_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233952	SRR16233952_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233956	SRR16233956_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233955	SRR16233955_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233954	SRR16233954_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
SRR16234231	SRR16234231_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234230	SRR16234230_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234228	SRR16234228_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234229	SRR16234229_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234235	SRR16234235_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234233	SRR16234233_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234234	SRR16234234_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234232	SRR16234232_1	PRJNA769402___BT549_BREAST___OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234015	SRR16234015_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234014	SRR16234014_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234020	SRR16234020_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234013	SRR16234013_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234016	SRR16234016_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234017	SRR16234017_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234018	SRR16234018_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234019	SRR16234019_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234415	SRR16234415_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234414	SRR16234414_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234412	SRR16234412_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234413	SRR16234413_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234418	SRR16234418_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234417	SRR16234417_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234419	SRR16234419_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234416	SRR16234416_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___120.0___hours___nan___nan___2.0
SRR16233943	SRR16233943_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233942	SRR16233942_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233948	SRR16233948_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233941	SRR16233941_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233944	SRR16233944_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233945	SRR16233945_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233946	SRR16233946_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___1.0
SRR16233947	SRR16233947_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___1.0
SRR16234222	SRR16234222_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234227	SRR16234227_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234221	SRR16234221_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234220	SRR16234220_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234224	SRR16234224_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234223	SRR16234223_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234226	SRR16234226_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___2.0
SRR16234225	SRR16234225_1	PRJNA769402___BT549_BREAST___PLASMID_OE_CCND1___48.0___hours___nan___nan___2.0
SRR16233992	SRR16233992_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___1.0
SRR16233991	SRR16233991_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___1.0
SRR16233989	SRR16233989_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___1.0
SRR16233990	SRR16233990_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___1.0
SRR16233995	SRR16233995_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___1.0
SRR16233993	SRR16233993_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___1.0
SRR16233996	SRR16233996_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___1.0
SRR16233994	SRR16233994_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___1.0
SRR16234391	SRR16234391_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___2.0
SRR16234390	SRR16234390_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___2.0
SRR16234268	SRR16234268_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___2.0
SRR16234269	SRR16234269_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___2.0
SRR16234394	SRR16234394_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___2.0
SRR16234392	SRR16234392_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___2.0
SRR16234395	SRR16234395_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___2.0
SRR16234393	SRR16234393_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___120.0___hours___nan___nan___2.0
SRR16233920	SRR16233920_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___1.0
SRR16233917	SRR16233917_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___1.0
SRR16233919	SRR16233919_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___1.0
SRR16233918	SRR16233918_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___1.0
SRR16233923	SRR16233923_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___1.0
SRR16233924	SRR16233924_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___1.0
SRR16233921	SRR16233921_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___1.0
SRR16233922	SRR16233922_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___1.0
SRR16234199	SRR16234199_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___2.0
SRR16234198	SRR16234198_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___2.0
SRR16234196	SRR16234196_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___2.0
SRR16234197	SRR16234197_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___2.0
SRR16234202	SRR16234202_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___2.0
SRR16234203	SRR16234203_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___2.0
SRR16234200	SRR16234200_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___2.0
SRR16234201	SRR16234201_1	PRJNA769402___BT549_BREAST___DOXYCYCLINE___48.0___hours___nan___nan___2.0
SRR16233976	SRR16233976_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___1.0
SRR16233975	SRR16233975_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___1.0
SRR16233973	SRR16233973_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___1.0
SRR16233974	SRR16233974_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___1.0
SRR16233979	SRR16233979_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___1.0
SRR16233977	SRR16233977_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___1.0
SRR16233980	SRR16233980_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___1.0
SRR16233978	SRR16233978_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___1.0
SRR16234254	SRR16234254_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___2.0
SRR16234253	SRR16234253_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___2.0
SRR16234259	SRR16234259_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___2.0
SRR16234252	SRR16234252_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___2.0
SRR16234255	SRR16234255_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___2.0
SRR16234256	SRR16234256_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___2.0
SRR16234258	SRR16234258_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___2.0
SRR16234257	SRR16234257_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___120.0___hours___nan___nan___2.0
SRR16233664	SRR16233664_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___1.0
SRR16233663	SRR16233663_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___1.0
SRR16233667	SRR16233667_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___1.0
SRR16233668	SRR16233668_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___1.0
SRR16233661	SRR16233661_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___1.0
SRR16233666	SRR16233666_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___1.0
SRR16233662	SRR16233662_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___1.0
SRR16233665	SRR16233665_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___1.0
SRR16234182	SRR16234182_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___2.0
SRR16234181	SRR16234181_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___2.0
SRR16234187	SRR16234187_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___2.0
SRR16234184	SRR16234184_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___2.0
SRR16234180	SRR16234180_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___2.0
SRR16234186	SRR16234186_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___2.0
SRR16234183	SRR16234183_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___2.0
SRR16234185	SRR16234185_1	PRJNA769402___BT549_BREAST___HYDROXYUREA___48.0___hours___nan___nan___2.0
SRR16233984	SRR16233984_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___1.0
SRR16233983	SRR16233983_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___1.0
SRR16233981	SRR16233981_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___1.0
SRR16233982	SRR16233982_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___1.0
SRR16233987	SRR16233987_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___1.0
SRR16233988	SRR16233988_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___1.0
SRR16233985	SRR16233985_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___1.0
SRR16233986	SRR16233986_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___1.0
SRR16234262	SRR16234262_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___2.0
SRR16234261	SRR16234261_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___2.0
SRR16234260	SRR16234260_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___2.0
SRR16234267	SRR16234267_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___2.0
SRR16234263	SRR16234263_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___2.0
SRR16234264	SRR16234264_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___2.0
SRR16234266	SRR16234266_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___2.0
SRR16234265	SRR16234265_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___120.0___hours___nan___nan___2.0
SRR16233912	SRR16233912_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___1.0
SRR16233911	SRR16233911_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___1.0
SRR16233669	SRR16233669_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___1.0
SRR16233910	SRR16233910_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___1.0
SRR16233915	SRR16233915_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___1.0
SRR16233916	SRR16233916_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___1.0
SRR16233913	SRR16233913_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___1.0
SRR16233914	SRR16233914_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___1.0
SRR16234190	SRR16234190_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___2.0
SRR16234189	SRR16234189_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___2.0
SRR16234188	SRR16234188_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___2.0
SRR16234191	SRR16234191_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___2.0
SRR16234195	SRR16234195_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___2.0
SRR16234192	SRR16234192_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___2.0
SRR16234194	SRR16234194_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___2.0
SRR16234193	SRR16234193_1	PRJNA769402___BT549_BREAST___PLASMID_EMPTY___48.0___hours___nan___nan___2.0
SRR16234174	SRR16234174_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___1.0
SRR16234179	SRR16234179_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___1.0
SRR16234173	SRR16234173_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___1.0
SRR16234172	SRR16234172_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___1.0
