GENE	ENSEMBL	class	source	is_rbp
PPIE	ENSG00000084072	PRP19-related	Rogalska2022	TRUE
SNW1	ENSG00000100603	PRP19-related	Rogalska2022	TRUE
CRNKL1	ENSG00000101343	PRP19-related	Rogalska2022	TRUE
PPIL1	ENSG00000137168	PRP19-related	Rogalska2022	TRUE
XAB2	ENSG00000076924	PRP19-related	Rogalska2022	TRUE
ISY1	ENSG00000240682	PRP19-related	Rogalska2022	TRUE
RNU6-1	ENSG00000206625	U4/U6 snRNP	Rogalska2022	FALSE
PRPF8	ENSG00000174231	U5 snRNP	Rogalska2022	TRUE
EFTUD2	ENSG00000108883	U5 snRNP	Rogalska2022	TRUE
SNRNP40	ENSG00000060688	U5 snRNP	Rogalska2022	TRUE
SNRNP200	ENSG00000144028	U5 snRNP	Rogalska2022	TRUE
RNU5A-1	ENSG00000199568	U5 snRNP	Rogalska2022	FALSE
LSM7	ENSG00000130332	LSm	Rogalska2022	TRUE
LSM6	ENSG00000164167	LSm	Rogalska2022	TRUE
LSM5	ENSG00000106355	LSm	Rogalska2022	TRUE
LSM4	ENSG00000130520	LSm	Rogalska2022	TRUE
LSM3	ENSG00000170860	LSm	Rogalska2022	TRUE
LSM8	ENSG00000128534	LSm	Rogalska2022	TRUE
LSM2	ENSG00000204392	LSm	Rogalska2022	TRUE
SART1	ENSG00000175467	tri-snRNP	Rogalska2022	TRUE
USP39	ENSG00000168883	tri-snRNP	Rogalska2022	TRUE
SNU13	ENSG00000100138	U4/U6 snRNP	Rogalska2022	TRUE
PRPF4	ENSG00000136875	U4/U6 snRNP	Rogalska2022	TRUE
PRPF3	ENSG00000117360	U4/U6 snRNP	Rogalska2022	TRUE
PPIH	ENSG00000171960	U4/U6 snRNP	Rogalska2022	TRUE
PRPF31	ENSG00000105618	U4/U6 snRNP	Rogalska2022	TRUE
RNU4-1	ENSG00000200795	U4/U6 snRNP	Rogalska2022	FALSE
PRPF6	ENSG00000101161	U5 snRNP	Rogalska2022	TRUE
DDX23	ENSG00000174243	U5 snRNP	Rogalska2022	TRUE
TXNL4A	ENSG00000141759	U5 snRNP	Rogalska2022	FALSE
PRCC	ENSG00000143294	Recruited at Bact complex	Rogalska2022	FALSE
PPIL2	ENSG00000100023	Recruited at Bact complex	Rogalska2022	TRUE
CWC25	ENSG00000273559	Recruited at Bact complex	Rogalska2022	TRUE
SAP18	ENSG00000150459	EJC/mRNP	Rogalska2022	TRUE
GPATCH1	ENSG00000076650	Recruited at Bact complex	Rogalska2022	TRUE
RBMX2	ENSG00000134597	RES complex	Rogalska2022	TRUE
EIF4A3	ENSG00000141543	EJC/mRNP	Rogalska2022	TRUE
GPKOW	ENSG00000068394	Recruited at Bact complex	Rogalska2022	TRUE
RNF113A	ENSG00000125352	Recruited at Bact complex	Rogalska2022	FALSE
DHX16	ENSG00000204560	Recruited at Bact complex	Rogalska2022	TRUE
CWC27	ENSG00000153015	Recruited at Bact complex	Rogalska2022	FALSE
CWC22	ENSG00000163510	Recruited at Bact complex	Rogalska2022	TRUE
ZNF830	ENSG00000198783	Recruited at Bact complex	Rogalska2022	FALSE
CCDC12	ENSG00000160799	Recruited at Bact complex	Rogalska2022	FALSE
BUD13	ENSG00000137656	RES complex	Rogalska2022	TRUE
SNIP1	ENSG00000163877	RES complex	Rogalska2022	TRUE
CDC40	ENSG00000168438	Second step factors	Rogalska2022	TRUE
DHX35	ENSG00000101452	Recruited at C complex	Rogalska2022	FALSE
PRPF18	ENSG00000165630	Second step factors	Rogalska2022	TRUE
HNRNPC	ENSG00000092199	hnRNP	Rogalska2022	TRUE
MAGOH	ENSG00000162385	EJC/mRNP	Rogalska2022	TRUE
RBM8A	ENSG00000265241	EJC/mRNP	Rogalska2022	TRUE
HSPA8	ENSG00000109971	PRP19 complex	Rogalska2022	TRUE
PPIG	ENSG00000138398	Recruited at C complex	Rogalska2022	TRUE
ESS2	ENSG00000100056	Recruited at C complex	Rogalska2022	FALSE
CDK10	ENSG00000185324	Recruited at C complex	Rogalska2022	FALSE
FAM50A	ENSG00000071859	Recruited at C complex	Rogalska2022	TRUE
PPWD1	ENSG00000113593	Recruited at C complex	Rogalska2022	TRUE
SYF2	ENSG00000117614	Recruited at C complex	Rogalska2022	TRUE
FAM32A	ENSG00000105058	Recruited at C complex	Rogalska2022	TRUE
NOSIP	ENSG00000142546	Recruited at C complex	Rogalska2022	TRUE
DDX41	ENSG00000183258	Recruited at C complex	Rogalska2022	TRUE
C9orf78	ENSG00000136819	Recruited at C complex	Rogalska2022	TRUE
PPIL3	ENSG00000240344	Recruited at C complex	Rogalska2022	FALSE
CACTIN	ENSG00000105298	Recruited at C complex	Rogalska2022	TRUE
STEEP1	ENSG00000018610	Recruited at C complex	Rogalska2022	FALSE
LENG1	ENSG00000105617	Recruited at C complex	Rogalska2022	FALSE
WDR83	ENSG00000123154	Recruited at C complex	Rogalska2022	FALSE
FRA10AC1	ENSG00000148690	Recruited at C complex	Rogalska2022	TRUE
SDE2	ENSG00000143751	Recruited at C complex	Rogalska2022	TRUE
DHX8	ENSG00000067596	Second step factors	Rogalska2022	TRUE
SLU7	ENSG00000164609	Second step factors	Rogalska2022	TRUE
SRRM2	ENSG00000167978	SR-related	Rogalska2022	TRUE
CD2BP2	ENSG00000169217	U5 snRNP	Rogalska2022	FALSE
ELAVL1	ENSG00000066044	ASF	Rogalska2022	TRUE
RBFOX2	ENSG00000100320	ASF	Rogalska2022	TRUE
PTBP1	ENSG00000011304	ASF	Rogalska2022	TRUE
KHSRP	ENSG00000088247	ASF	Rogalska2022	TRUE
QKI	ENSG00000112531	ASF	Rogalska2022	TRUE
CELF1	ENSG00000149187	ASF	Rogalska2022	TRUE
RAVER1	ENSG00000161847	ASF	Rogalska2022	TRUE
MBNL1	ENSG00000152601	ASF	Rogalska2022	TRUE
FUBP1	ENSG00000162613	ASF	Rogalska2022	TRUE
MBNL2	ENSG00000139793	ASF	Rogalska2022	TRUE
CELF2	ENSG00000048740	ASF	Rogalska2022	TRUE
RAVER2	ENSG00000162437	ASF	Rogalska2022	TRUE
MBNL3	ENSG00000076770	ASF	Rogalska2022	TRUE
PTBP2	ENSG00000117569	ASF	Rogalska2022	TRUE
HNRNPF	ENSG00000169813	hnRNP	Rogalska2022	TRUE
HNRNPH1	ENSG00000169045	hnRNP	Rogalska2022	TRUE
SYNCRIP	ENSG00000135316	hnRNP	Rogalska2022	TRUE
HNRNPK	ENSG00000165119	hnRNP	Rogalska2022	TRUE
HNRNPL	ENSG00000104824	hnRNP	Rogalska2022	TRUE
HNRNPU	ENSG00000153187	hnRNP	Rogalska2022	TRUE
HNRNPM	ENSG00000099783	hnRNP	Rogalska2022	TRUE
PCBP1	ENSG00000169564	hnRNP	Rogalska2022	TRUE
FUS	ENSG00000089280	hnRNP	Rogalska2022	TRUE
PCBP2	ENSG00000197111	hnRNP	Rogalska2022	TRUE
HNRNPA2B1	ENSG00000122566	hnRNP	Rogalska2022	TRUE
HNRNPD	ENSG00000138668	hnRNP	Rogalska2022	TRUE
HNRNPLL	ENSG00000143889	hnRNP	Rogalska2022	TRUE
HNRNPH2	ENSG00000126945	hnRNP	Rogalska2022	TRUE
HNRNPH3	ENSG00000096746	hnRNP	Rogalska2022	TRUE
HNRNPDL	ENSG00000152795	hnRNP	Rogalska2022	TRUE
HNRNPR	ENSG00000125944	hnRNP	Rogalska2022	TRUE
HNRNPA0	ENSG00000177733	hnRNP	Rogalska2022	TRUE
HNRNPUL1	ENSG00000105323	hnRNP	Rogalska2022	TRUE
RALY	ENSG00000125970	hnRNP	Rogalska2022	TRUE
RBMXL2	ENSG00000170748	hnRNP	Rogalska2022	FALSE
RBMX	ENSG00000147274	hnRNP	Rogalska2022	TRUE
RALYL	ENSG00000184672	hnRNP	Rogalska2022	TRUE
HNRNPA3	ENSG00000170144	hnRNP	Rogalska2022	TRUE
HNRNPUL2	ENSG00000214753	hnRNP	Rogalska2022	TRUE
HNRNPCL1	ENSG00000179172	hnRNP	Rogalska2022	TRUE
RBM14	ENSG00000239306	RBD-containing	Rogalska2022	TRUE
DDX6	ENSG00000110367	RBD-containing	Rogalska2022	TRUE
DDX39B	ENSG00000198563	RBD-containing	Rogalska2022	TRUE
DDX21	ENSG00000165732	RBD-containing	Rogalska2022	TRUE
ZC3H11A	ENSG00000058673	RBD-containing	Rogalska2022	TRUE
DHX57	ENSG00000163214	RBD-containing	Rogalska2022	TRUE
RBM47	ENSG00000163694	RBD-containing	Rogalska2022	TRUE
ZNF326	ENSG00000162664	RBD-containing	Rogalska2022	TRUE
DDX1	ENSG00000079785	RBD-containing	Rogalska2022	TRUE
RBM3	ENSG00000102317	RBD-containing	Rogalska2022	TRUE
RBM4	ENSG00000173933	RBD-containing	Rogalska2022	TRUE
RBM14-RBM4	ENSG00000248643	RBD-containing	Rogalska2022	TRUE
ZNF131	ENSG00000172262	RBD-containing	Rogalska2022	FALSE
ZNF207	ENSG00000010244	RBD-containing	Rogalska2022	TRUE
DDX3Y	ENSG00000067048	RBD-containing	Rogalska2022	TRUE
DDX18	ENSG00000088205	RBD-containing	Rogalska2022	TRUE
ZMYM3	ENSG00000147130	RBD-containing	Rogalska2022	TRUE
RNF40	ENSG00000103549	RBD-containing	Rogalska2022	TRUE
DDX39A	ENSG00000123136	RBD-containing	Rogalska2022	TRUE
DDX19B	ENSG00000157349	RBD-containing	Rogalska2022	TRUE
DHX30	ENSG00000132153	RBD-containing	Rogalska2022	TRUE
ZC3H13	ENSG00000123200	RBD-containing	Rogalska2022	TRUE
GPATCH8	ENSG00000186566	RBD-containing	Rogalska2022	TRUE
ZC3H4	ENSG00000130749	RBD-containing	Rogalska2022	TRUE
ZNF346	ENSG00000113761	RBD-containing	Rogalska2022	TRUE
RBM15B	ENSG00000259956	RBD-containing	Rogalska2022	TRUE
ZFR	ENSG00000056097	RBD-containing	Rogalska2022	TRUE
RBM27	ENSG00000091009	RBD-containing	Rogalska2022	TRUE
AGGF1	ENSG00000164252	RBD-containing	Rogalska2022	FALSE
ZCCHC8	ENSG00000033030	RBD-containing	Rogalska2022	TRUE
DDX27	ENSG00000124228	RBD-containing	Rogalska2022	TRUE
ZMAT5	ENSG00000100319	RBD-containing	Rogalska2022	TRUE
RNF20	ENSG00000155827	RBD-containing	Rogalska2022	TRUE
ZC3HAV1	ENSG00000105939	RBD-containing	Rogalska2022	TRUE
RNF213	ENSG00000173821	RBD-containing	Rogalska2022	TRUE
GPATCH3	ENSG00000198746	RBD-containing	Rogalska2022	FALSE
RBM26	ENSG00000139746	RBD-containing	Rogalska2022	TRUE
RBM42	ENSG00000126254	RBD-containing	Rogalska2022	TRUE
DHX40	ENSG00000108406	RBD-containing	Rogalska2022	TRUE
RNF34	ENSG00000170633	RBD-containing	Rogalska2022	FALSE
ZCRB1	ENSG00000139168	RBD-containing	Rogalska2022	TRUE
ZC3H18	ENSG00000158545	RBD-containing	Rogalska2022	TRUE
RBM45	ENSG00000155636	RBD-containing	Rogalska2022	TRUE
DHX36	ENSG00000174953	RBD-containing	Rogalska2022	TRUE
CHAMP1	ENSG00000198824	RBD-containing	Rogalska2022	TRUE
RBMXL1	ENSG00000213516	RBD-containing	Rogalska2022	TRUE
NCBP1	ENSG00000136937	RBP	Rogalska2022	TRUE
RBM39	ENSG00000131051	RBP	Rogalska2022	TRUE
RBM15	ENSG00000162775	RBP	Rogalska2022	TRUE
NCBP2	ENSG00000114503	RBP	Rogalska2022	TRUE
KHDRBS1	ENSG00000121774	RBP	Rogalska2022	TRUE
EWSR1	ENSG00000182944	RBP	Rogalska2022	TRUE
DDX5	ENSG00000108654	RBP	Rogalska2022	TRUE
DDX3X	ENSG00000215301	RBP	Rogalska2022	TRUE
YBX1	ENSG00000065978	RBP	Rogalska2022	TRUE
NUMA1	ENSG00000137497	RBP	Rogalska2022	TRUE
PABPN1	ENSG00000100836	RBP	Rogalska2022	TRUE
PABPC4	ENSG00000090621	RBP	Rogalska2022	TRUE
DHX34	ENSG00000134815	RBP	Rogalska2022	TRUE
RBM7	ENSG00000076053	RBP	Rogalska2022	TRUE
DDX17	ENSG00000100201	RBP	Rogalska2022	TRUE
IGF2BP3	ENSG00000136231	RBP	Rogalska2022	TRUE
XRN2	ENSG00000088930	RBP	Rogalska2022	TRUE
PABPC1	ENSG00000070756	RBP	Rogalska2022	TRUE
SRRT	ENSG00000087087	RBP	Rogalska2022	TRUE
DDX19A	ENSG00000168872	RBP	Rogalska2022	TRUE
PAXBP1	ENSG00000159086	RBP	Rogalska2022	TRUE
SRSF9	ENSG00000111786	SR protein	Rogalska2022	TRUE
SRSF7	ENSG00000115875	SR protein	Rogalska2022	TRUE
SRSF3	ENSG00000112081	SR protein	Rogalska2022	TRUE
SRSF4	ENSG00000116350	SR protein	Rogalska2022	TRUE
TRA2A	ENSG00000164548	SR protein	Rogalska2022	TRUE
SRSF5	ENSG00000100650	SR protein	Rogalska2022	TRUE
SRSF1	ENSG00000136450	SR protein	Rogalska2022	TRUE
SRSF2	ENSG00000161547	SR protein	Rogalska2022	TRUE
SRSF11	ENSG00000116754	SR protein	Rogalska2022	TRUE
SRSF10	ENSG00000188529	SR protein	Rogalska2022	TRUE
SRSF6	ENSG00000124193	SR protein	Rogalska2022	TRUE
SFSWAP	ENSG00000061936	SR protein	Rogalska2022	TRUE
TRA2B	ENSG00000136527	SR protein	Rogalska2022	TRUE
SRSF8	ENSG00000263465	SR protein	Rogalska2022	TRUE
SRSF12	ENSG00000154548	SR protein	Rogalska2022	TRUE
SREK1	ENSG00000153914	SR protein	Rogalska2022	TRUE
DDX42	ENSG00000198231	17S U2 snRNP associated	Rogalska2022	TRUE
PNN	ENSG00000100941	EJC/mRNP	Rogalska2022	TRUE
UPF1	ENSG00000005007	EJC/mRNP	Rogalska2022	TRUE
ALYREF	ENSG00000183684	EJC/mRNP	Rogalska2022	TRUE
NXF1	ENSG00000162231	EJC/mRNP	Rogalska2022	TRUE
RNPS1	ENSG00000205937	EJC/mRNP	Rogalska2022	TRUE
CASC3	ENSG00000108349	EJC/mRNP	Rogalska2022	TRUE
ACIN1	ENSG00000100813	EJC/mRNP	Rogalska2022	TRUE
NXT1	ENSG00000132661	EJC/mRNP	Rogalska2022	FALSE
PRPF4B	ENSG00000112739	Recruited at B complex	Rogalska2022	TRUE
YJU2	ENSG00000105248	Recruited at Bact complex	Rogalska2022	FALSE
DHX38	ENSG00000140829	Second step factors	Rogalska2022	TRUE
LUC7L	ENSG00000007392	U1 snRNP	Rogalska2022	TRUE
ZRSR2	ENSG00000169249	U11/U12 snRNP	Rogalska2022	FALSE
SNRNP35	ENSG00000184209	U11/U12 snRNP	Rogalska2022	FALSE
RNPC3	ENSG00000185946	U11/U12 snRNP	Rogalska2022	FALSE
SNRNP25	ENSG00000161981	U11/U12 snRNP	Rogalska2022	FALSE
SNRNP48	ENSG00000168566	U11/U12 snRNP	Rogalska2022	FALSE
SART3	ENSG00000075856	U4/U6 recycling	Rogalska2022	TRUE
SFPQ	ENSG00000116560	linked to splicing	Rogalska2022	TRUE
NONO	ENSG00000147140	linked to splicing	Rogalska2022	TRUE
SRPK1	ENSG00000096063	linked to splicing	Rogalska2022	TRUE
DBR1	ENSG00000138231	linked to splicing	Rogalska2022	TRUE
LSM1	ENSG00000175324	LSm	Rogalska2022	TRUE
PRPF39	ENSG00000185246	Found with spliceosomes	Rogalska2022	TRUE
DHX9	ENSG00000135829	Found with spliceosomes	Rogalska2022	TRUE
SNRNP27	ENSG00000124380	Found with spliceosomes	Rogalska2022	TRUE
MTREX	ENSG00000039123	Found with spliceosomes	Rogalska2022	FALSE
PRPF38B	ENSG00000134186	Found with spliceosomes	Rogalska2022	TRUE
CCAR2	ENSG00000158941	Detected in Bact complex	Rogalska2022	TRUE
FRG1	ENSG00000109536	Detected in Bact complex	Rogalska2022	TRUE
MOV10	ENSG00000155363	Detected in Bact complex	Rogalska2022	TRUE
TRIM24	ENSG00000122779	Detected in Bact complex	Rogalska2022	TRUE
FUBP3	ENSG00000107164	Detected in Bact complex	Rogalska2022	TRUE
NCOR1	ENSG00000141027	Detected in Bact complex	Rogalska2022	TRUE
CFAP20	ENSG00000070761	Detected in Bact complex	Rogalska2022	TRUE
DDX50	ENSG00000107625	Detected in Bact complex	Rogalska2022	TRUE
FAM58A	ENSG00000147382	Detected in Bact complex	Rogalska2022	FALSE
GPATCH11	ENSG00000152133	Detected in Bact complex	Rogalska2022	FALSE
MATR3	ENSG00000015479	Detected in C complex	Rogalska2022	TRUE
JUP	ENSG00000173801	Detected in C complex	Rogalska2022	TRUE
BCAS1	ENSG00000064787	Detected in C complex	Rogalska2022	FALSE
RACK1	ENSG00000204628	Detected in C complex	Rogalska2022	TRUE
FAM50B	ENSG00000145945	Detected in C complex	Rogalska2022	FALSE
ZCCHC10	ENSG00000155329	Detected in C complex	Rogalska2022	FALSE
WDR70	ENSG00000082068	Detected in C complex	Rogalska2022	TRUE
NKAP	ENSG00000101882	Detected in C complex	Rogalska2022	TRUE
YJU2B	ENSG00000104957	Detected in C complex	Rogalska2022	FALSE
RBM4B	ENSG00000173914	Detected in C complex	Rogalska2022	TRUE
TOE1	ENSG00000132773	Detected in C complex	Rogalska2022	TRUE
TTC14	ENSG00000163728	Detected in C complex	Rogalska2022	FALSE
SRRM1	ENSG00000133226	SR-related	Rogalska2022	TRUE
THOC1	ENSG00000079134	TREX	Rogalska2022	FALSE
THOC5	ENSG00000100296	TREX	Rogalska2022	TRUE
THOC2	ENSG00000125676	TREX	Rogalska2022	TRUE
THOC6	ENSG00000131652	TREX	Rogalska2022	TRUE
THOC7	ENSG00000163634	TREX	Rogalska2022	FALSE
THOC3	ENSG00000051596	TREX	Rogalska2022	TRUE
ARGLU1	ENSG00000134884		hand-curated	TRUE
BCLAF1	ENSG00000029363		hand-curated	TRUE
BICC1	ENSG00000122870		hand-curated	TRUE
CELF3	ENSG00000159409		hand-curated	TRUE
CELF4	ENSG00000101489		hand-curated	FALSE
CELF5	ENSG00000161082		hand-curated	FALSE
CELF6	ENSG00000140488		hand-curated	FALSE
CLASRP	ENSG00000104859		hand-curated	TRUE
CPSF6	ENSG00000111605		hand-curated	TRUE
CPSF7	ENSG00000149532		hand-curated	TRUE
CSTF2	ENSG00000101811		hand-curated	TRUE
CSTF2T	ENSG00000177613		hand-curated	TRUE
CWC25	ENSG00000273559		hand-curated	TRUE
ELAVL2	ENSG00000107105		hand-curated	TRUE
ELAVL3	ENSG00000196361		hand-curated	TRUE
ELAVL4	ENSG00000162374		hand-curated	FALSE
ESRP1	ENSG00000104413		hand-curated	TRUE
ESRP2	ENSG00000103067		hand-curated	TRUE
GRSF1	ENSG00000132463		hand-curated	TRUE
KHDRBS2	ENSG00000112232		hand-curated	FALSE
KHDRBS3	ENSG00000131773		hand-curated	TRUE
LSM10	ENSG00000181817		hand-curated	TRUE
LUC7L3	ENSG00000108848		hand-curated	TRUE
MEX3B	ENSG00000183496		hand-curated	TRUE
MEX3C	ENSG00000176624		hand-curated	TRUE
MEX3D	ENSG00000181588		hand-curated	TRUE
MSI1	ENSG00000135097		hand-curated	TRUE
MSI2	ENSG00000153944		hand-curated	TRUE
NAA38	ENSG00000183011		hand-curated	FALSE
NELFE	ENSG00000204356		hand-curated	TRUE
NOVA1	ENSG00000139910		hand-curated	TRUE
NOVA2	ENSG00000104967		hand-curated	TRUE
PCBP3	ENSG00000183570		hand-curated	TRUE
PCBP4	ENSG00000090097		hand-curated	TRUE
PNISR	ENSG00000132424		hand-curated	TRUE
PRPF40B	ENSG00000110844		hand-curated	FALSE
PSIP1	ENSG00000164985		hand-curated	TRUE
PTBP3	ENSG00000119314		hand-curated	TRUE
RBFOX1	ENSG00000078328		hand-curated	TRUE
RBM6	ENSG00000004534		hand-curated	TRUE
RBM12	ENSG00000244462		hand-curated	TRUE
RBM18	ENSG00000119446		hand-curated	FALSE
RBM19	ENSG00000122965		hand-curated	TRUE
RBM20	ENSG00000203867		hand-curated	TRUE
RBM24	ENSG00000112183		hand-curated	TRUE
RBM28	ENSG00000106344		hand-curated	TRUE
RBM33	ENSG00000184863		hand-curated	TRUE
RBM34	ENSG00000188739		hand-curated	TRUE
RBM38	ENSG00000132819		hand-curated	TRUE
RBM41	ENSG00000089682		hand-curated	TRUE
RBM43	ENSG00000184898		hand-curated	FALSE
RBMS1	ENSG00000153250		hand-curated	TRUE
RBMS2	ENSG00000076067		hand-curated	TRUE
RBMS3	ENSG00000144642		hand-curated	TRUE
RBPMS	ENSG00000157110		hand-curated	TRUE
RBPMS2	ENSG00000166831		hand-curated	TRUE
SCAF1	ENSG00000126461		hand-curated	TRUE
SCAF4	ENSG00000156304		hand-curated	TRUE
SCAF8	ENSG00000213079		hand-curated	TRUE
SCAF11	ENSG00000139218		hand-curated	TRUE
SRPK2	ENSG00000135250		hand-curated	TRUE
SRPK3	ENSG00000184343		hand-curated	FALSE
SRRM3	ENSG00000177679		hand-curated	FALSE
SRRM4	ENSG00000139767		hand-curated	FALSE
TIA1	ENSG00000116001		hand-curated	TRUE
TIAL1	ENSG00000151923		hand-curated	TRUE
UHMK1	ENSG00000152332		hand-curated	FALSE
AAR2	ENSG00000131043		GOBP_RNA_SPLICING	TRUE
AFF2	ENSG00000155966		GOBP_RNA_SPLICING	FALSE
AHNAK	ENSG00000124942		GOBP_RNA_SPLICING	TRUE
AHNAK2	ENSG00000185567		GOBP_RNA_SPLICING	TRUE
AKAP8L	ENSG00000011243		GOBP_RNA_SPLICING	TRUE
AKAP17A	ENSG00000197976		GOBP_RNA_SPLICING	TRUE
ARL6IP4	ENSG00000182196		GOBP_RNA_SPLICING	TRUE
ARVCF	ENSG00000099889		GOBP_RNA_SPLICING	FALSE
ATXN7	ENSG00000163635		GOBP_RNA_SPLICING	FALSE
ATXN7L3	ENSG00000087152		GOBP_RNA_SPLICING	FALSE
BRDT	ENSG00000137948		GOBP_RNA_SPLICING	FALSE
C1QBP	ENSG00000108561		GOBP_RNA_SPLICING	TRUE
C2orf49	ENSG00000135974		GOBP_RNA_SPLICING	FALSE
CCNL1	ENSG00000163660		GOBP_RNA_SPLICING	FALSE
CCNL2	ENSG00000221978		GOBP_RNA_SPLICING	FALSE
CDK12	ENSG00000167258		GOBP_RNA_SPLICING	TRUE
CDK13	ENSG00000065883		GOBP_RNA_SPLICING	TRUE
CIR1	ENSG00000138433		GOBP_RNA_SPLICING	TRUE
CIRBP	ENSG00000099622		GOBP_RNA_SPLICING	TRUE
CLK1	ENSG00000013441		GOBP_RNA_SPLICING	FALSE
CLK2	ENSG00000176444		GOBP_RNA_SPLICING	TRUE
CLK3	ENSG00000179335		GOBP_RNA_SPLICING	TRUE
CLK4	ENSG00000113240		GOBP_RNA_SPLICING	FALSE
CLNS1A	ENSG00000074201		GOBP_RNA_SPLICING	TRUE
CLP1	ENSG00000172409		GOBP_RNA_SPLICING	FALSE
COIL	ENSG00000121058		GOBP_RNA_SPLICING	TRUE
CWF19L1	ENSG00000095485		GOBP_RNA_SPLICING	TRUE
CWF19L2	ENSG00000152404		GOBP_RNA_SPLICING	TRUE
DAZAP1	ENSG00000071626		GOBP_RNA_SPLICING	TRUE
